StageIndex,Reward_Gold,Reward_Exp,FastReward_Scroll,FastReward_Box
1,3000,1200,1,1
2,3300,1320,1,1
3,3600,1440,1,1
4,3900,1560,1,1
5,4200,1680,1,1
6,4500,1800,2,1
7,4800,1920,2,1
8,5100,2040,2,1
9,5400,2160,2,1
10,5700,2280,2,1
11,6000,2400,3,2
12,6300,2520,3,2
13,6600,2640,3,2
14,6900,2760,3,2
15,7200,2880,3,2
16,7500,3000,4,2
17,7800,3120,4,2
18,8100,3240,4,2
19,8400,3360,4,2
20,8700,3480,4,2
21,9000,3600,5,3
22,9300,3720,5,3
23,9600,3840,5,3
24,9900,3960,5,3
25,10200,4080,5,3
26,10500,4200,6,3
27,10800,4320,6,3
28,11100,4440,6,3
29,11400,4560,6,3
30,11700,4680,6,3
31,12000,4800,7,4
32,12300,4920,7,4
33,12600,5040,7,4
34,12900,5160,7,4
35,13200,5280,7,4
36,13500,5400,8,4
37,13800,5520,8,4
38,14100,5640,8,4
39,14400,5760,8,4
40,14700,5880,8,4
41,15000,6000,9,5
42,15300,6120,9,5
43,15600,6240,9,5
44,15900,6360,9,5
45,16200,6480,9,5
46,16500,6600,10,5
47,16800,6720,10,5
48,17100,6840,10,5
49,17400,6960,10,5
50,17700,7080,10,5
