StageIndex,DiaValue,GoldValue,RandomScrollValue,GoldKeyValue,ProductCostValue
1,300,10000,10,3,2800
2,400,20000,15,4,4100
3,400,30000,25,4,3800
4,500,60000,50,6,6500
5,500,70000,60,6,6500
6,720,90000,70,8,9000
7,720,100000,80,8,9000
8,960,140000,100,10,13000
9,960,150000,110,10,13000
10,1200,160000,120,15,17000
11,1200,170000,130,15,17000
12,1200,180000,140,15,17000
13,1360,190000,150,20,19000
14,1360,200000,160,20,19000
15,1360,210000,170,20,19000
16,1760,300000,200,30,25000
17,1760,320000,220,30,27000
18,1760,340000,240,30,27000
19,1760,360000,260,30,27000
20,1760,380000,280,30,27000
21,2560,400000,300,40,40000
22,2560,420000,320,40,40000
23,2560,440000,340,40,40000
24,2560,460000,360,40,40000
25,2560,480000,380,40,40000
26,2560,500000,400,40,40000
27,2560,520000,420,40,40000
28,2560,540000,440,40,40000
29,2560,560000,460,40,40000
30,2560,580000,480,40,40000
31,2560,580000,480,40,40000
32,2560,580000,480,40,40000
33,2560,580000,480,40,40000
34,2560,580000,480,40,40000
35,2560,580000,480,40,40000
36,2560,580000,480,40,40000
37,2560,580000,480,40,40000
38,2560,580000,480,40,40000
39,2560,580000,480,40,40000
40,2560,580000,480,40,40000
41,2560,580000,480,40,40000
42,2560,580000,480,40,40000
43,2560,580000,480,40,40000
44,2560,580000,480,40,40000
45,2560,580000,480,40,40000
46,2560,580000,480,40,40000
47,2560,580000,480,40,40000
48,2560,580000,480,40,40000
49,2560,580000,480,40,40000
50,2560,580000,480,40,40000
