Level,Cost_Gold,Cost_Material
1,1000,1
2,2000,1
3,3000,1
4,4000,2
5,5000,2
6,6000,2
7,7000,3
8,8000,3
9,9000,3
10,10000,4
11,10000,4
12,10000,4
13,10000,4
14,10000,4
15,15000,5
16,15000,5
17,15000,5
18,15000,5
19,15000,5
20,20000,10
21,20000,10
22,20000,10
23,20000,10
24,20000,10
25,25000,15
26,25000,15
27,25000,15
28,25000,15
29,25000,15
30,30000,20
31,30000,20
32,30000,20
33,30000,20
34,30000,20
35,35000,25
36,35000,25
37,35000,25
38,35000,25
39,35000,25
40,40000,30
41,40000,30
42,40000,30
43,40000,30
44,40000,30
45,45000,35
46,45000,35
47,45000,35
48,45000,35
49,45000,35
50,50000,40
51,50000,40
52,50000,40
53,50000,40
54,50000,40
55,55000,45
56,55000,45
57,55000,45
58,55000,45
59,55000,45
60,60000,50
61,60000,50
62,60000,50
63,60000,50
64,60000,50
65,65000,55
66,65000,55
67,65000,55
68,65000,55
69,65000,55
70,70000,60
71,80000,60
72,90000,60
73,100000,60
74,110000,60
75,120000,65
76,130000,65
77,140000,65
78,150000,65
79,160000,65
80,170000,70
81,180000,70
82,190000,70
83,200000,70
84,210000,70
85,220000,75
86,230000,75
87,240000,75
88,250000,75
89,260000,75
90,270000,80
91,280000,80
92,290000,80
93,300000,80
94,310000,80
95,320000,85
96,330000,85
97,340000,85
98,350000,85
99,360000,85
100,370000,90
101,380000,90
102,390000,90
103,400000,90
104,410000,90
105,420000,95
106,430000,95
107,440000,95
108,450000,95
109,460000,95
110,470000,100
111,480000,102
112,490000,104
113,500000,106
114,510000,108
115,520000,110
116,530000,112
117,540000,114
118,550000,116
119,560000,118
120,570000,120
121,580000,122
122,590000,124
123,600000,126
124,610000,128
125,620000,130
126,630000,132
127,640000,134
128,650000,136
129,660000,138
130,670000,140
131,680000,142
132,690000,144
133,700000,146
134,710000,148
135,720000,150
136,730000,152
137,740000,154
138,750000,156
139,760000,158
140,770000,160
